mencaing-caing,mencaing-caing
mencarik,mencarik
mengoyak,mengoyak
menyobek,menyobek
merobek,merobek
membetas,membetas
merabik,merabik
sebaiknya,sebaiknya
menangis terse,menangis terse
meratap,meratap
teresak-esak,teresak-esak
gagal total,gagal total
keguguran,keguguran
kehilangan ses,kehilangan ses
kehilangan sso,kehilangan sso
bekerja keras,bekerja keras
berpeluh,berpeluh
diketahui,diketahui
jatuh bergulin,jatuh bergulin
jatuh tunggang,jatuh tunggang
kapitulasi,penyerahan
kejatuhan,kejatuhan
kekalahan,kekalahan
pembolosan,pembolosan
penyerahan,penyerahan
penyerahan dir,penyerahan dir
tindakan menye,tindakan menye
tidak bijaksan,tidak bijaksan
meleleh,meleleh
melelehkan,mencairkan
memancarkan,memancarkan
meresap,meresap
gulingkan,gulingkan
tanpa pertimba,tanpa pertimba
pembalikan,pembalikan
pengulangan,pengulangan
bersama-sama,bersama-sama
beserta,beserta
sepanjang,sepanjang
aerobik,Aerobik
kekecewaan,kekecewaan
pemutusan,pemutusan
melanggar huku,melanggar huku
aerob,aerob
keluarkan ceca,keluarkan ceca
melepaskan,melepaskan
merembeskan,merembeskan
meluputkan,meluputkan
di,di
estetik,estetik
estetis,estetika
melukai,melukai
mencederai,mencederai
kuat-kuat,kuat-kuat
hiasan,hiasan
kosmetik,kosmetik
diam-diam,diam-diam
lembut,lembut
membelai rasa,membelai rasa
suka keindahan,suka keindahan
memijak,memijak
memijak-mijak,memijak-mijak
menginjak-inja,menginjak-inja
sembarangan,sembarangan
semena-mena,semena-mena
dihadapi,dihadapi
menderita,menderita
pura-pura,pura-pura
terenyuh,terenyuh
cacat-cela,cacat-cela
kekhilafan,kekhilafan
kesalahan,kesalahan
ralat,ralat
silap,silap
sekeliling,sekeliling
seputar,seputar
terkesan,terkesan
membuat seseor,membuat seseor
membuat sso me,membuat sso me
menggelisahkan,menggelisahkan
menyeksa,menyeksa
menyusahkan fi,menyusahkan fi
siksaan,seksaan
bab,bab
berjujut-jujut,berjujut-jujut
menghelakan,menghelakan
menggait,menggait
mengganggut,mengganggut
mengumbut,mengumbut
dimana-mana,mana-mana
rata-rata,rata-rata
terhadap,terhadap
buang air keci,buang air keci
ke belakang,ke belakang
membentuk,membentuk
menjadikan,menjadikan
berurine,berurine
bintik-bintik,bintik-bintik
kotoran,kotoran
mencomotkan,mencomotkan
titik hitam,titik hitam
tompok,tompok
lali,lali
huru-hara,huru-hara
keadaan bingun,keadaan bingun
kebingungan,kebingungan
kekalutan,kekalutan
kekecohan,kekecohan
kekeliruan,kekeliruan
keruwetan,keruwetan
kucar-kacir,kucar-kacir
hiru-hara,hiru-hara
buang air,buang air
turas,turas
menguyuhi,menguyuhi
kencing dalam,kencing dalam
salah perhitun,salah perhitun
salah perkiraa,salah perkiraa
kesalahan dala,kesalahan dala
buang air besa,buang air besa
membuangkan,membuangkan
mengosongkan,mengosongkan
mengangsurkan,menghulurkan
mengganyang,mengganyang
mengoper,mengoper
mengoperkan,mengoperkan
menyalip,memotong
hampir-hampir,hampir-hampir
dibuat-buat,dibuat-buat
sok,sok
mengungsikan,mengungsikan
melengangkan,melengangkan
buatan,buatan
tiruan,tiruan
artifisial for,buatan for
penyelewengan,penyelewengan
pengubahan,pengubahan
putar belit,putar belit
kurang spontan,kurang spontan
sedikit sekali,sedikit sekali
biasanya dalam,biasanya dalam
sebagian besar,sebahagian besar
sebahagian bes,sebahagian bes
terutamanya,terutamanya
yang lalu,yang lalu
tunggakan,tunggakan
bebas dari kep,bebas dari kep
di belakang,di belakang
cuai,cuai
kealpaan,kealpaan
kelalaian,kelalaian
pengabaian,pengabaian
memberkas,memberkas
kabat,kabat
mengamban,mengamban
terlangkaui,terlangkaui
kecanggungan,kecanggungan
kesalahan besa,kesalahan besa
kesilapan besa,kesilapan besa
tindakan yang ,tindakan yang
tindakan yg bo,tindakan yg bo
pendarahan,pendarahan
perdarahan,pendarahan
mencucurkan da,mencucurkan da
hilang wibawa,hilang wibawa
keletihan,keletihan
kepenatan,kepenatan
melemahkan,melemahkan
meletihkan,meletihkan
membosankan,membosankan
memenatkan,memenatkan
menjadi letih,menjadi letih
menjemukan,menjemukan
menyusahkan,menyusahkan
berlelah-lelah,berlelah-lelah
melelahkan,melelahkan
afirmatif,afirmatif
pembenaran,justifikasi
menyatakan per,menyatakan per
berdebar,berdebar
berdengap,berdengap
kehabisan tena,kehabisan tena
melembabkan fi,melembabkan fi
membelasah,membelasah
memenangi,memenangi
mengalahkan,mengalahkan
menghabiskan t,menghabiskan t
berdebar-debar,berdebar-debar
membajau,membajau
membanat,membanat
menakol,menakol
mencemuk,mencemuk
mendebik,mendebik
nafi,nafi
penentang,penentang
tidak setuju,tidak bersetuju
terutama denga,terutama denga
suatu kesalaha,suatu kesalaha
patah,patah
bolak-balik,bolak-balik
kebodohan,kebodohan
berasa jijik,berasa jijik
membuang,membuang
memuntahkan,memuntahkan
meluik,meluik
menebar,menebar
mengecor,mengecor
tersuspensi da,digantung da
pemerolehan,pemerolehan
loya,loya
mual,mual
membungkam,menutup mulut
menyengapkan,menyengapkan
cuak,cuak
geli-geman,geli-geman
geman,geman
gemang,gemang
gerun,gerun
jeri,jeri
kecut hati,kecut hati
keder,keder
cemas hati,cemas hati
ciut hati,ciut hati
risih,risih
berasa sesak n,berasa sesak n
kesimpatan,kesimpatan
memengapkan,memengapkan
sebat,sebat
tersekat nafas,tersekat nafas
melemaskan,melemaskan
sesak nafas,sesak nafas
baiknya,baiknya
cekikan,cekikan
cekuk,cekuk
mencekuk,mencekuk
dgn cara yg be,dgn cara yg be
kesejukan,kesejukan
dibeku,dibeku
dingin beku,sejuk beku
membekukan,membekukan
dengan diam-di,dengan diam-di
atau kekhawati,atau kekhawati
dilanda rasa t,dilanda rasa t
berkertak,berkertak
mengobati,merawat
berubat,berubat
mengubati,mengubati
rawat,rawat
ubati,ubati
ubatkan,ubatkan
mengemong,mengemong
perolehan,perolehan
sudah pasti,sudah pasti
penebusan,penebusan
perdagangan,perdagangan
perniagaan,perniagaan
meluruskan,meluruskan
mematutkan,mematutkan
mencocokkan,sepadan dengan
malam ini,malam ini
secara aktif,secara aktif
secara giat,secara giat
membuat takut,membuat takut
di bawah,di bawah
ke bawah,ke bawah
di atas,di atas
mengairi,mengairi
keadaan yg tid,keadaan yg tid
panik,panik
membelai,membelai
menunggui,menunggui
permintaan,permintaan
sangat takut,sangat takut
gila-gilaan,gila-gilaan
menjalankan,menjalankan
mentadbir,mentadbir
menadbirkan,menadbirkan
hari-hari,hari-hari
harian,harian
sehari-hari,sehari-hari
setiap hari,setiap hari
tiap-tiap hari,tiap-tiap hari
setiap minggu,setiap minggu
megak,Megak
pemberani,berani
kemelut turun,kemelut turun
memulihkan,memulihkan
mengafiatkan,meng&#39;afiatkan
menyembuhkan,menyembuhkan
pengubatan,pengubatan
penyembuhan,penyembuhan
sembuhkan,sembuhkan
mengobatkan,mengobatkan
sekali setahun,sekali setahun
setiap tahun,setiap tahun
tahunan,tahunan
tiap-tiap tahu,tiap-tiap tahu
berbelanja,berbelanja
membeli-belah,membeli-belah
perbelanjaan,perbelanjaan
shopping,shopping
AIDS,AIDS
bantuan,bantuan
membantu,membantu
membela,membela
pertolongan,pertolongan
melambuk,melambuk
mengembari,mengembari
menunjang,menunjang
menyantuni,menyantuni
di sana,di sana
kesenangan,kesenangan
melembutkan,melembutkan
melipurkan,melipurkan
menyejukkan,menyejukkan
melipur,melipur
mengenakkan,mengenakkan
mengumbuk,mengumbuk
penerimaan,penerimaan
pewarisan,pewarisan
suka berkelahi,suka berkelahi
suka berperang,suka berperang
suka bertengka,suka bertengka
perampasan,perampasan
perebutan,perebutan
kompetitif,kompetitif
militan,militan
menunjukkan di,menunjukkan di
pembalut,pembalut
membarut,membarut
berdua,berdua
berganda,berganda
menghubungkan,menyambung
mengikat,mengikat
merapat,merapat
harta keluarga,harta keluarga
mewarisi,mewarisi
turunan,turunan
warisan,warisan
membelat,membelat
pesanan,pesanan
agresif terang,agresif terang
membedel,membedel
menjalankan pe,menjalankan pe
pengambilan,pengambilan
pemangsa,pemangsa
terlebih,terlebih
terutama,terutama
terlebih-lebih,terlebih-lebih
dos,dos
pembiusan,pembiusan
tidak agresif,tidak agresif
tempat lain,tempat lain
tidak kuat,tidak kuat
menyita,menyita
penyitaan,penyitaan
dgn sengaja,dgn sengaja
khusus,khusus
meminyaki,meminyaki
menyapu,menyapu
melumas,melumas
dgn laju,dgn laju
taajul,taajul
emosi sangat g,emosi sangat g
dengan cepat,dengan cepat
dengan deras,dengan deras
dengan laju,dengan laju
dengan pantas,dengan pantas
goncang,goncang
mengeluarkan d,mengeluarkan d
jab,jab
jet,jet
mencucuk,mencucuk
menyuntik,menyuntik
menyuntikkan,menyuntik
merenung tajam,merenung tajam
suntik,suntik
menyemprotkan,menyemprotkan
kegila-gilaan,kegila-gilaan
terlalu gelisa,terlalu gelisa
memasukkan,memasukkan
pendudukan,pendudukan
penghunian,penghunian
penginapan,penginapan
memvaksin,memvaksin
menanam cacar,menanam cacar
mengimunkan,mengimunkan
imun terhadap,imun terhadap
tanpa tergangg,tanpa tergangg
jatuh sakit,jatuh sakit
berkekalan,berkekalan
award,award
penganugerahan,penganugerahan
peruntukan,peruntukan
berhasil,berjaya
berjangkit,berjangkit
membutuhkan,memerlukan
mengecutkan,mengecutkan
menguncupkan,menguncupkan
meluwengkan,meluwengkan
mengarik,mengarik
mengerut,mengerut
memerangkap,memerangkap
terguncang men,tergoncang men
buat sementara,buat sementara
secara sementa,secara sementa
bubuh racun,bubuh racun
ipuh,ipuh
keracunan,keracunan
meracunkan,meracunkan
racun,racun
berkas,fail
penangkapan,penangkapan
memabukkan,memabukkan
memabukan,memabukkan
tanpa persedia,tanpa persedia
mencemari,mencemarkan
mencemarkan,mencemarkan
mengotori,mengotori
mengotorkan,mengotorkan
menjangkiti,menjangkiti
menulari,menulari
menodai,menodai
hasil pencaria,hasil pencaria
hasil tangkapa,hasil tangkapa
pegangan,pegangan
penahanan,penahanan
secara berteru,secara berteru
tidak putus-pu,tidak putus-pu
penaklukan,pembukaan
penjajahan,penjajahan
ramah tamah,ramah tamah
membasmi hama,membasmi hama
kembalikan,kembalikan
mendapatkan ke,mendapatkan ke
pampas,pampas
penempatan sem,penempatan sem
pengembalian,pengembalian
penubuhan semu,penubuhan semu
peroleh semula,peroleh semula
restorasi,pemulihan
perolehan kemb,perolehan kemb
tidak disukai,tidak disukai
tinggi,tinggi
menyebabkan je,menyebabkan je
menular,menular
menghinggapi,menghinggapi
menularkan,menularkan
foreclosure,foreclosure
tajam,tajam
tajam menyenan,tajam menyenan
penerima,penerima
resit,resit
sambutan,sambutan
perjanjian,perjanjian
banyak tekanan,banyak tekanan
sangat menggan,sangat menggan
tidak menyenan,tidak menyenan
melukai sso hi,melukai sso hi
antar udara,antar udara
pengguguran,pengguguran
beredar,beredar
berkitar,berkitar
berlilit,berlilit
berpilin,berpilin
bersilih,bersilih
memintal,memintal
memulas,memulas
mengedar,mengedar
mengitar,mengitar
tergeliat,tergeliat
terkehel,terkehel
terpelecok,terpelecok
terseliuh,terseliuh
memulaskan,memulaskan
berbeleng,berbeleng
melenceng,melencong
membeleng-bele,membeleng-bele
membelengkokan,membelengkokan
memengkol,memengkol
memilin-milin,memilin-ngutil
mempergilirkan,kali menyebarkan
memuntir,memuntir
menggeleding,menggeleding
menikung,memborong
buang,buang
keberatan,keberatan
tidak dgn sepe,tidak dgn sepe
ogah-ogahan,ogah-ogahan
siaga,siap sedia
berwaspada,berwaspada
dengan berhati,dengan berhati
waspada,waspada
samapta,samapta
berhati-hati,berhati-hati
berjaga-jaga,berjaga-jaga
sentiasa berja,sentiasa berja
hati-hati jeli,hati-hati jeli
kehilangan upa,kehilangan upa
memburuk,memburuk
kemerosotan,kemerosotan
lorot,lorot
menjadi bertam,menjadi bertam
menjadi lebih ,menjadi lebih
menyangat,menyangat
semakin meroso,semakin meroso
menjatuhkan,menjatuhkan
jualan lelong,jualan lelong
lelong,lelong
perlelongan,perlelongan
selalu waspada,selalu waspada
rapat-rapat,mesyuarat-mesyuarat
dengan cermat,dengan teliti
sekejap,sekejap
singkat kata,pendek kata
ansur sembuh,ansur sembuh
beransur pulih,beransur pulih
bertambah semb,bertambah semb
kesembuhan,kesembuhan
pulih semula,pulih semula
sihat semula,sihat semula
uras,uras
kapitalis,kapitalis
berbalik,berbalik
berulang,berulang
menyeleweng,menyeleweng
pembebasan,pembebasan
penyelamat,penyelamat
penyelamatan,penyelamatan
pertolongan ke,pertolongan ke
deliverance,deliverance
melunturkan,melunturkan
semakin lemah,semakin lemah
meluntur,meluntur
memudarkan,memudarkan
menghamburkan,menghamburkan
reput,reput
mengabur,mengabur
taubat,taubat
pengampunan,pengampunan
tumbuh bulu,tumbuh bulu
memiliki kehid,mempunyai kehid
berjiwa,berjiwa
bernadi,bernadi
jana,jana
masih hidup,masih hidup
urip,urip
berkembang maj,berkembang maj
memahirkan,memahirkan
memajukan,memajukan
membangun dgn ,membina dgn
perolehi,perolehi
mempermahirkan,mempermahirkan
bangkit kembal,bangkit kembal
kelahiran semu,kelahiran semu
lahir kembali,lahir kembali
penukaran,penukaran
secara tiba-ti,secara tiba-ti
memegas,memegas
mencolot,mencolot
mangkat,mangkat
telah layu,telah layu
dimatikan,dimatikan
menurun,menurun
ganti rugi,ganti rugi
berpucuk,berpucuk
menunas,menunas
merecup,merecup
emansipasi,emansipasi
kemerdekaan,kemerdekaan
lepaskan,lepaskan
tumbuh gigi,tumbuh gigi
tumbuh melewat,tumbuh melewat
usaha menyelam,usaha menyelam
ke atas,ke atas
ke utara,ke utara
mendaki,mendaki
menanah,menanah
merebuk,merebuk
meliau,Meliau
kurang kehanga,kurang kehanga
menangkap kemb,menangkap kemb
tawan semula,tawan semula
membuat coreta,membuat coreta
membuat garis-,membuat garis-
ke hulu sungai,ke hulu sungai
ke hilir,ke hilir
tewas dalam pe,tewas dalam pe
kehilangan keh,kehilangan keh
tidak lagi hid,tidak lagi hid
mempermuda,mempermuda
meremajakan,nafas baru
di rumah,di rumah
tepat mengenai,tepat mengenai
tidak mampu hi,tidak mampu hi
mengaktifkan,mengaktifkan
menyedarkan se,menyedarkan se
lahir mati,lahir mati
melontarkan,melontarkan
membesarkan,membesarkan
memulakan semu,memulakan semu
mengasuh,mengasuh
menghadapkan,menghadapkan
mekanisme,mekanisme
menghidupkan s,menghidupkan s
meninggikan,meninggikan
naikkan,naikkan
pulih semula s,pulih semula s
membubungkan,membubungkan
memiara,memiara
mencaduk,mencaduk
meroket,meroket
bayaran perkhi,bayaran perkhi
layanan,perkhidmatan
perkhidmatan,perkhidmatan
servis,servis
bernyawa,bernyawa
ulangan,ulangan
encore,encore
improvisasi,penambahbaikan
sebuah bola,sebuah bola
tipuan,penipuan
ilmu ghaib,ilmu ghaib
ilmu sihir,ilmu sihir
ilusi,ilusi
magik,magik
mendayai,mendayai
silap mata,silap mata
helah,helah
perdayaan,perdayaan
secercah,secercah
latihan,latihan
mengajari,mengajar
berada di luar,berada di luar
bergolek-golek,bergolek-golek
berguling-guli,berguling-guli
cara mempersem,cara mempersem
interpretasi,interpretasi
tafsiran,tafsiran
terjemahan,terjemahan
ulasan,ulasan
bekerja,bekerja
senaman,senaman
tepat pada wak,tepat pada wak
mengikut abjad,mengikut abjad
menurut abjad,mengikut abjad
dari jauh,dari jauh
dr jauh,dr jauh
memberatkan,memberatkan
mengeratkan,mengeratkan
memperkokoh,memperkukuh
mempertebal,mempertebal
telanjang,telanjang
hanggau,hanggau
membujurkan,membujurkan
mengejai,mengejai
menjangkaukan,menjangkaukan
budiman,budiman
pemurah,pemurah
tidak mementin,tidak mementin
tercabut,tercabut
mementingkan d,mementingkan d
egosentris,egosentris
egositis,egositis
berludah,berludah
ludahkan,ludahkan
membura,membura
mendahak,mendahak
taksa,taksa
ambigu,samar-samar
meludahkan,meludahkan
automasi,automasi
pengautomatika,pengautomatika
dua kali lipat,dua kali ganda
memiliki dua t,mempunyai dua t
memudaratkan,memudaratkan
merosakkan dir,merosakkan dir
mengapakan,mengapakan
pertama sekali,pertama sekali
pertama-tama,pertama-tama
mula-mula,mula-mula
kedua,kedua
keduanya,keduanya
tempat kedua,tempat kedua
mendrible,mendrible
mengiler,mengiler
ketiga,ketiga
pertiga,pertiga
keseluruhannya,keseluruhannya
segenap,segenap
pelancaran,pelancaran
pada mulanya,pada mulanya
atau banding,atau banding
memiliki banya,mempunyai banya
kemerahan,kemerahan
menjadi merah ,menjadi merah
merah padam,merah padam
memerahkan,memerahkan
peluncuran rok,pelancaran skirt
memutihkan,memutihkan
menjadi pucat,menjadi pucat
dan sebagainya,dan sebagainya
tolakan,tolakan
memerah-tuakan,memerah-tuakan
menjadikan mer,menjadikan mer
di luar negeri,di luar negeri
di seberang la,di seberang la
ke luar negeri,ke luar negeri
ke seberang la,ke seberang la
bercita-cita t,bercita-cita t
ambisius,bercita-cita tinggi
desakan,desakan
impuls,impuls
keinginan,keinginan
tergerak hati,tergerak hati
menghanguskan,menghanguskan
menyala,menyala
bergiat,bergiat
campakan,campakan
lemparan,lemparan
lontaran,lontaran
tebaran,tebaran
memberhentikan,memberhentikan
membubarkan,membubarkan
memangkalkan,memangkalkan
memecatkan,memecatkan
memperhentikan,memperhentikan
menguar,menguar
meritul,meritul
meroyer,meroyer
sekarang juga,sekarang juga
barang yang di,barang yang di
melawak,melawak
banyol,banyol
bercura,bercura
bergarah-garah,bergarah-garah
berkocak-kocak,berkocak-kocak
berogak-ogak,berogak-ogak
berolok-olok,berolok-olok
berseloroh,berseloroh
bersenda gurau,bersenda gurau
cadai,cadai
celatuk,celatuk
cumbuan,cumbuan
gurau senda,gurau senda
gurauan,gurauan
kecandan,kecandan
senda,senda
berkelakar,berkelakar
hantaran,hantaran
jalan pelayara,jalan pelayara
melemparkan,melemparkan
pelontaran,pelontaran
berasa,berasa
rasakan,rasakan
mengawai,mengawai
lebih dari cuk,lebih dari cuk
memiliki cukup,mempunyai cukup
sebulat suara,sebulat suara
singkat tangan,singkat tangan
tangan tertutu,tangan tertutu
tangkai kering,tangkai kering
cekel,cekel
medit,medit
tangan selalu ,tangan selalu
tembok kering,tembok kering
secara wajar,secara wajar
adatnya,adatnya
secara normal,secara normal
spt biasa,spt biasa
sangat jarang,sangat jarang
luar biasa,luar biasa
nyaris tidak m,nyaris tidak m
sekelumit,sekelumit
bebola,bebola
akhir-akhir,akhir-akhir
akhir-akhir in,akhir-akhir in
baru-baru ini,baru-baru ini
kebelakangan i,kebelakangan i
tidak lama dah,tidak lama dah
yang sesungguh,yang sesungguh
sangat terlamb,sangat terlamb
terlalu membeb,terlalu membeb
memecahkan,menyelesaikan
berangsur-angs,beransur-angs
sedikit demi s,sedikit demi s
setapak demi s,setapak demi s
di sini,di sini
ke mari,ke mari
ke sini,ke sini
menghantarkan,menghantarkan
menyampaikan,menyampaikan
berikan,berikan
bungkuskan,bungkuskan
di sinilah,di sinilah
di situ,di situ
ke sana,ke sana
ke situ,ke situ
berbusa-busa,berbuih-buih
menurut sejara,menurut sejara
membalikkan,membalikkan
menyalin,menyalin
berkalih,berkalih
secara aman,secara aman
analog,analog
bahagian dalam,bahagian dalam
di dalam,di dalam
di sebelah dal,di sebelah dal
ke dalam,ke dalam
sebelah dalam,sebelah dalam
ke luar,ke luar
berdigit,berdigit
digital,digital
anak sapi,anak lembu
analitis,analisis
di seluruh dun,di seluruh dun
senggolan,senggolan
tekan,tekan
semestinya,semestinya
sintesis,sintesis
sintetis,sintetik
secara berbeza,secara berbeza
yang berbeza,yang berbeza
yg berbeza,yg berbeza
selain,selain
daya tekanan,daya tekanan
tekanan,tekanan
tekanan pengar,tekanan pengar
sedikit berbed,sedikit berbed
kemarahan,kemarahan
memberongsang,memberongsang
naik angin,naik angin
panas darah,panas darah
rengus,rengus
melayan dgn bu,melayan dgn bu
menjadi brutal,menjadi kejam
dengan mesin,dengan mesin
helaan,helaan
pukulan,pukulan
seretan,seretan
tarikan,tarikan
kemarahan ekst,kemarahan ekst
terpusat,terpusat
menukar wang,menukar wang
menukarkan,menukarkan
seret,seret
cabutan,cabutan
sangat marah,sangat marah
mengubahsuai,mengubahsuai
mengkonversika,mengkonversika
sakit hati,sakit hati
renggutan,renggutan
sentapan,sentapan
lebih baik,lebih baik
aliran udara,aliran udara
draf,draf
benar-benar ma,benar-benar ma
kenaikan,kenaikan
penaikan,penaikan
pengangkatan,pelantikan
peninggian,peninggian
tidak marah,tidak marah
sederum,sederum
redut,redut
sewot,sewot
pancaran,pancaran
peluncuran,pelancaran
pemecatan,pemecatan
pengusiran,pengusiran
semburan,semburan
sorotan,sorotan
getir,getir
menyengit,menyengit
pedar,pedar
penuh rasa den,penuh rasa den
dikenal,dikenali
dapat merasa,dapat merasa
serdawa,serdawa
tanpa perasaan,tanpa perasaan
kesadaran dan ,kesedaran dan
kedipan,kedipan
kejapan,kejapan
kelipan,kelipan
kerdipan,kerdipan
bersisa,bersisa
masih tertahan,masih tertahan
rehat,rehat
tersimpan,tersimpan
tinggal diam d,tinggal diam d
berehat-rehat,berehat-rehat
berihat,berihat
menyisakan,menyisakan
tidak bernyawa,tidak bernyawa
wajah yang mer,wajah yang mer
tidak mengenda,tidak mengenda
tidak mengira,tidak mengira
muntahan,muntahan
ikut serta,ikut serta
menelusuri,lihat
menganut,menganut
menyusul,menyusul
menyusuri,menyusuri
membuntuti,mengekori
menguntit,ugutan
menguntiti,menguntiti
merunut,merunut
merunuti,merunuti
apabila sudah,apabila sudah
dahulu kala,dahulu kala
satu kali,satu kali
suatu masa dul,suatu masa dul
dahulunya,dahulunya
bersemangat,bersemangat
membedakan,membezakan
meskipun,walaupun
sungguhpun,sungguhpun
tapi,tapi
walau,walau
mengahlikan,mengahlikan
seakan-akan ma,seakan-akan ma
tidak bermaya,tidak bermaya
lompatan,lompatan
loncatan,loncatan
pucat dan lesu,pucat dan lesu
mengalami muta,mengalami muta
berjaya,berjaya
secara serenta,secara serenta
sekali gus,sekali gus
berbarengan,berbarengan
ambul,ambul
lonjakan,lonjakan
spring,spring
keuletan,keuletan
mengalami pemu,mengalami pemu
sembari,sembari
yang hidup,yang hidup
gerakan dan ga,gerakan dan ga
tanpa nama,tanpa nama
tidak bernama,tidak bernama
anonim,tanpa nama
memberikan,memberikan
belum diketahu,belum diketahu
membiarkan,membiarkan
menyewakan,menyewakan
mengantepi,mengantepi
lob,lob
dan dengan itu,dan dengan itu
pengalaman,pengalaman
bergilir-gilir,bergilir-gilir
berselang-sela,berselang-sela
berselang-seli,berselang-seli
berseling,berseling
bersilih ganti,bersilih ganti
sela-menyela,sela-menyela
silih berganti,silih berganti
mempertukarkan,mempertukarkan
pemancaran,pemancaran
pemancaran ber,pemancaran ber
penyampaian,penyampaian
penyiaran,penyiaran
siaran,siaran
memakai nama s,memakai nama s
melejit,melejit
doncang,doncang
melonjak-lonja,melonjak-Lonja
mengalihkan,mengalihkan
awal dalam wak,awal dalam wak
yang berikut,yang berikut
yg berikut,yg berikut
dalam waktu be,dalam waktu be
berbedil-bedil,berbedil-bedil
penembakan,penembakan
tembak-menemba,tembak-menemba
tembakan,tembakan
tersendiri,tersendiri
mengiringi,mengiringi
kumpulan pembu,kumpulan pembu
perburuan,memburu
berbeda-beda,berbeza-beza
bervariasi,berbeza-beza
berbeza,berbeza
berbeza-beza,berbeza-beza
berubah-ubah,berubah-ubah
mengubahsuaika,mengubahsuaika
menyilih,menyilih
sering berubah,sering berubah
ubah,ubah
variasi,variasi
beraneka,berlainan
tembakan pengh,tembakan pengh
tembakan meria,tembakan meria
akuatik,akuatik
penghuni laut,penghuni laut
menganjakkan,menganjakkan
pindah,pindah
bergeming,berganjak
menggarit,menggarit
sah,sah
bertapak,bertapak
dgn tangan,dgn tangan
secara manual,secara manual
secara medis,secara perubatan
daratan,daratan
terestrial,daratan
di darat,di darat
di tepi darata,di tepi darata
menggulung,menggulung
bercancut,bercancut
membalun,membalun
mencancutkan,mencancutkan
mendangkar,mendangkar
terguling,terguling
terguling-guli,terguling-guli
penggosokan,penggosokan
melalui darat,melalui darat
amfibia,amfibia
tepukan,tepukan
budak jahat,budak jahat
tamparan,tamparan
tumbukan,tumbukan
menggegarkan,menggegarkan
menggoncangkan,menggoncangkan
merevolusikan,merevolusikan
mencapai umur,mencapai umur
spt raja,spt raja
raib,raib
kemalangan,kemalangan
menerangkan,menerangkan
alihkan,alihkan
memperbetulkan,memperbetulkan
ubahsuai,ubahsuai
meminda,meminda
memodifikasi,mengubah suai
merubah,merubah
contoh dahulu,contoh dahulu
sbg persediaan,sbg persediaan
golf,golf
lebih awal,lebih awal
yang dahulu,yang dahulu
yg dahulu,yg dahulu
terbaik,terbaik
hadapan,hadapan
sesudah ini,sesudah ini
foul ball,foul ball
tipikal,tipikal
setelah kemati,selepas kemati
angin kencang,angin kencang
pranatal,pranatal
penggelek,penggelek
setelah makan,selepas makan
sebelum tengah,sebelum tengah
anterior,anterior
korban,korban
persembahan,persembahan
posterior,posterior
secara peribad,secara peribad
sogokan,sogokan
coretan,coretan
gerakan,gerakan
giliran,giliran
menyelerakan,menyelerakan
yang merangsan,yang merangsan
perisa,perisa
menyenangkan r,menyenangkan r
mudah dihubung,mudah dihubung
berkenaan,berkenaan
sebati,sebati
sepadan,sepadan
berpadanan,berpadanan
berpatutan,berpatutan
sesuai,sesuai
sewajar,sewajar
hentak,hentak
hentam,hentam
hentaman,hentaman
penumbuk,penumbuk
santak,santak
tinju,tinju
tonjok,tonjok
metafora,metafora
secaara metafo,secaara metafo
cucuk,cucuk
sesuai benar,sesuai benar
baik utk,baik utk
sesuai utk,sesuai utk
menepis pukula,menepis pukula
tangkisan,tangkisan
tidak bersesua,tidak bersesua
meletakkan,meletakkan
membawa bersam,membawa bersam
membawakan,membawakan
tidak cocok,tidak sesuai
sepakan,sepakan
sepatu bot,kasut bot
tendangan,tendangan
terajang,terajang
perlu dibayar,perlu dibayar
cukup tempoh,cukup tempoh
genap masa,genap masa
genap tempoh,genap tempoh
kedaluwarsa,tamat tempoh
menyeimbangkan,menyeimbangkan
dibayar,dibayar
membebankan,membebankan
meninggalkan,meninggalkan
menyinggahkan,menyinggahkan
bertolak pungg,bertolak pungg
menggerawatkan,menggerawatkan
terlewat,terlewat
lewat jatuh te,lewat jatuh te
belum terima,belum terima
menyentuhkan,menyentuhkan
dampak,dampak
dipengaruhi,dipengaruhi
mempengaruhi,mempengaruhi
menggoleng,menggoleng
menyayukan,menyayukan
boleh dibayar ,boleh dibayar
berganti-ganti,berganti-ganti
berencel-encel,berencel-encel
belum dibayar,belum dibayar
dijangka,dijangka
secara berasin,secara berasin
dengan masing-,dengan masing-
ciuman,ciuman
kucupan,kucupan
mengucup,mengucup
menterbalikkan,menterbalikkan
takah-takahnya,takah-takahnya
french kiss,french kiss
ciuman peranci,ciuman Peranci
rampasan,rampasan
tangkapan,tangkapan
menyauk,menyauk
ke darat,ke darat
ke pantai,ke pantai
khususnya,khususnya
bersesuaian,bersesuaian
sepatutnya,sepatutnya
sepantasnya,sepantasnya
pemintasan,pemintasan
penghalangan,penghalangan
ke arah laut,ke arah laut
ribu,ribu
secara buatan,secara buatan
cara memanipul,cara memanipul
cara pengendal,cara pengendal
cara penggunaa,cara penggunaa
pemakaian,pemakaian
pengendalian,pengendalian
penggunaan dgn,kegunaan dgn
beralih,beralih
memburukkan,memburukkan
meraba-raba,meraba-raba
audit,audit
autopsi,autopsi
post-mortem,post-mortem
otopsi,bedah siasat
mengikatkan,mengikatkan
cancang,cancang
ikatkan,ikatkan
menancang,menancang
menjerut,menjerut
membandut,membandut
mencerut,mencerut
kawalan,kawalan
